n_anchors,room,room_x,room_y,room_z,trajectory,escenario_error,heterogeneo,n_componentes_error,repeat,n_points,n_valid,mean_error_m,rms_error_m,max_error_m,min_error_m,csv_file
3,hab_custom,5,8,3,lemniscate,heter_A1-unifN_A2-unifN_A3-unifP_tag-unifS,True,4,1,60,60,0.10647008862677719,0.11297161438853691,0.21215563903640433,0.04754800366744358,simulacion_uwb_3anclas_hab_custom_lemniscate_heter_A1-unifN_A2-unifN_A3-unifP_tag-unifS_rep1.csv
3,hab_custom,5,8,3,lemniscate,heter_A1-unifN_A2-unifN_A3-unifP_tag-unifS,True,4,2,60,60,0.09573349690761786,0.09862273887655422,0.16732128994842443,0.05120467679228142,simulacion_uwb_3anclas_hab_custom_lemniscate_heter_A1-unifN_A2-unifN_A3-unifP_tag-unifS_rep2.csv
3,hab_custom,5,8,3,lemniscate,heter_A1-unifN_A2-unifN_A3-unifP_tag-unifS,True,4,3,60,60,0.11262122435808464,0.12254651940067465,0.25921996543109294,0.06068206520817287,simulacion_uwb_3anclas_hab_custom_lemniscate_heter_A1-unifN_A2-unifN_A3-unifP_tag-unifS_rep3.csv
3,hab_custom,5,8,3,lemniscate,heter_A1-unifN_A2-none_A3-unifP_tag-unifP,True,3,1,60,60,0.10910730279318218,0.11089005467256437,0.1475602160461814,0.06689279346184068,simulacion_uwb_3anclas_hab_custom_lemniscate_heter_A1-unifN_A2-none_A3-unifP_tag-unifP_rep1.csv
3,hab_custom,5,8,3,lemniscate,heter_A1-unifN_A2-none_A3-unifP_tag-unifP,True,3,2,60,60,0.100708296586554,0.10408475343227813,0.23037755601317336,0.06593179939693451,simulacion_uwb_3anclas_hab_custom_lemniscate_heter_A1-unifN_A2-none_A3-unifP_tag-unifP_rep2.csv
3,hab_custom,5,8,3,lemniscate,heter_A1-unifN_A2-none_A3-unifP_tag-unifP,True,3,3,60,60,0.11349672521271646,0.114794411538218,0.15148649790717644,0.07890789043545736,simulacion_uwb_3anclas_hab_custom_lemniscate_heter_A1-unifN_A2-none_A3-unifP_tag-unifP_rep3.csv
3,hab_custom,5,8,3,lemniscate,heter_A1-biasN_A2-unifN_A3-gauss0_tag-unifN,True,4,1,60,60,0.1412871372063315,0.14296272969913526,0.19983207573572248,0.10312494293633191,simulacion_uwb_3anclas_hab_custom_lemniscate_heter_A1-biasN_A2-unifN_A3-gauss0_tag-unifN_rep1.csv
3,hab_custom,5,8,3,lemniscate,heter_A1-biasN_A2-unifN_A3-gauss0_tag-unifN,True,4,2,60,60,0.14195124746888296,0.14483568019253212,0.2606692312250791,0.10920138291872321,simulacion_uwb_3anclas_hab_custom_lemniscate_heter_A1-biasN_A2-unifN_A3-gauss0_tag-unifN_rep2.csv
3,hab_custom,5,8,3,lemniscate,heter_A1-biasN_A2-unifN_A3-gauss0_tag-unifN,True,4,3,60,60,0.13214876364308728,0.13360207769439095,0.19089893862600682,0.08428611296693315,simulacion_uwb_3anclas_hab_custom_lemniscate_heter_A1-biasN_A2-unifN_A3-gauss0_tag-unifN_rep3.csv
3,hab_custom,5,8,3,lemniscate,heter_A1-unifN_A2-unifP_A3-unifN_tag-unifS,True,4,1,60,60,0.12877210189673285,0.14525472317214533,0.2747922594922913,0.01222410604750595,simulacion_uwb_3anclas_hab_custom_lemniscate_heter_A1-unifN_A2-unifP_A3-unifN_tag-unifS_rep1.csv
3,hab_custom,5,8,3,lemniscate,heter_A1-unifN_A2-unifP_A3-unifN_tag-unifS,True,4,2,60,60,0.1495166424366973,0.15638133327148643,0.251695151005623,0.08503407472780251,simulacion_uwb_3anclas_hab_custom_lemniscate_heter_A1-unifN_A2-unifP_A3-unifN_tag-unifS_rep2.csv
3,hab_custom,5,8,3,lemniscate,heter_A1-unifN_A2-unifP_A3-unifN_tag-unifS,True,4,3,60,60,0.11654330119260502,0.11993156710525675,0.1902777468931743,0.04870943023623789,simulacion_uwb_3anclas_hab_custom_lemniscate_heter_A1-unifN_A2-unifP_A3-unifN_tag-unifS_rep3.csv
3,hab_custom,5,8,3,lemniscate,heter_A1-none_A2-gaussP_A3-none_tag-unifN,True,2,1,60,60,0.09131782538835585,0.09531319047027653,0.1747643328501665,0.04929103418243738,simulacion_uwb_3anclas_hab_custom_lemniscate_heter_A1-none_A2-gaussP_A3-none_tag-unifN_rep1.csv
3,hab_custom,5,8,3,lemniscate,heter_A1-none_A2-gaussP_A3-none_tag-unifN,True,2,2,60,60,0.08117413086563648,0.08382954356037631,0.12905830521028333,0.03503942740122,simulacion_uwb_3anclas_hab_custom_lemniscate_heter_A1-none_A2-gaussP_A3-none_tag-unifN_rep2.csv
3,hab_custom,5,8,3,lemniscate,heter_A1-none_A2-gaussP_A3-none_tag-unifN,True,2,3,60,60,0.08644603160589553,0.09002944158243326,0.16610777137916244,0.03617328595401795,simulacion_uwb_3anclas_hab_custom_lemniscate_heter_A1-none_A2-gaussP_A3-none_tag-unifN_rep3.csv
3,hab_custom,5,8,3,lemniscate,heter_A1-unifP_A2-unifS_A3-gaussN_tag-biasP,True,4,1,60,60,0.12130822549832608,0.12368696138833739,0.17764256727414796,0.07133797361704448,simulacion_uwb_3anclas_hab_custom_lemniscate_heter_A1-unifP_A2-unifS_A3-gaussN_tag-biasP_rep1.csv
3,hab_custom,5,8,3,lemniscate,heter_A1-unifP_A2-unifS_A3-gaussN_tag-biasP,True,4,2,60,60,0.11041475916389644,0.11176176582981846,0.16344605093140221,0.07590824456252797,simulacion_uwb_3anclas_hab_custom_lemniscate_heter_A1-unifP_A2-unifS_A3-gaussN_tag-biasP_rep2.csv
3,hab_custom,5,8,3,lemniscate,heter_A1-unifP_A2-unifS_A3-gaussN_tag-biasP,True,4,3,60,60,0.11784671514105367,0.12134294295765756,0.2401188374896397,0.07825067176791006,simulacion_uwb_3anclas_hab_custom_lemniscate_heter_A1-unifP_A2-unifS_A3-gaussN_tag-biasP_rep3.csv
3,hab_custom,5,8,3,lemniscate,heter_A1-gaussP_A2-unifP_A3-gaussN_tag-gauss0,True,4,1,60,60,0.08662918911362151,0.09039510026559916,0.18736780854670101,0.035849234725921,simulacion_uwb_3anclas_hab_custom_lemniscate_heter_A1-gaussP_A2-unifP_A3-gaussN_tag-gauss0_rep1.csv
3,hab_custom,5,8,3,lemniscate,heter_A1-gaussP_A2-unifP_A3-gaussN_tag-gauss0,True,4,2,60,60,0.08064629067422587,0.08815257280688492,0.2511123797368622,0.0209395773269342,simulacion_uwb_3anclas_hab_custom_lemniscate_heter_A1-gaussP_A2-unifP_A3-gaussN_tag-gauss0_rep2.csv
3,hab_custom,5,8,3,lemniscate,heter_A1-gaussP_A2-unifP_A3-gaussN_tag-gauss0,True,4,3,60,60,0.12431511083799732,0.13807954621775598,0.27658916046514614,0.05669738420687338,simulacion_uwb_3anclas_hab_custom_lemniscate_heter_A1-gaussP_A2-unifP_A3-gaussN_tag-gauss0_rep3.csv
3,hab_custom,5,8,3,lemniscate,heter_A1-unifN_A2-gaussP_A3-biasN_tag-biasP,True,4,1,60,60,0.09908624950157266,0.10399626042926627,0.16235760346075465,0.021496454409439696,simulacion_uwb_3anclas_hab_custom_lemniscate_heter_A1-unifN_A2-gaussP_A3-biasN_tag-biasP_rep1.csv
3,hab_custom,5,8,3,lemniscate,heter_A1-unifN_A2-gaussP_A3-biasN_tag-biasP,True,4,2,60,60,0.12222485626104367,0.12575056263849702,0.20186262741414698,0.04917380842447883,simulacion_uwb_3anclas_hab_custom_lemniscate_heter_A1-unifN_A2-gaussP_A3-biasN_tag-biasP_rep2.csv
3,hab_custom,5,8,3,lemniscate,heter_A1-unifN_A2-gaussP_A3-biasN_tag-biasP,True,4,3,60,60,0.09428268139577292,0.10111667914882441,0.1679518862925052,0.028792256130799342,simulacion_uwb_3anclas_hab_custom_lemniscate_heter_A1-unifN_A2-gaussP_A3-biasN_tag-biasP_rep3.csv
3,hab_custom,5,8,3,lemniscate,heter_A1-none_A2-gaussP_A3-gaussN_tag-unifN,True,3,1,60,60,0.10137458059273498,0.10530315894727961,0.15748113443054193,0.04712831032807715,simulacion_uwb_3anclas_hab_custom_lemniscate_heter_A1-none_A2-gaussP_A3-gaussN_tag-unifN_rep1.csv
3,hab_custom,5,8,3,lemniscate,heter_A1-none_A2-gaussP_A3-gaussN_tag-unifN,True,3,2,60,60,0.1330136001465398,0.1360983370126587,0.21222730156858646,0.07570324130235612,simulacion_uwb_3anclas_hab_custom_lemniscate_heter_A1-none_A2-gaussP_A3-gaussN_tag-unifN_rep2.csv
3,hab_custom,5,8,3,lemniscate,heter_A1-none_A2-gaussP_A3-gaussN_tag-unifN,True,3,3,60,60,0.1315518031122114,0.13598411285873607,0.21324810260265362,0.06521603292090629,simulacion_uwb_3anclas_hab_custom_lemniscate_heter_A1-none_A2-gaussP_A3-gaussN_tag-unifN_rep3.csv
3,hab_custom,5,8,3,lemniscate,heter_A1-biasN_A2-gauss0_A3-gauss0_tag-biasN,True,4,1,60,60,0.13989929475560084,0.14173416437261127,0.20146975507444503,0.10758179248316296,simulacion_uwb_3anclas_hab_custom_lemniscate_heter_A1-biasN_A2-gauss0_A3-gauss0_tag-biasN_rep1.csv
3,hab_custom,5,8,3,lemniscate,heter_A1-biasN_A2-gauss0_A3-gauss0_tag-biasN,True,4,2,60,60,0.12679558868211388,0.12770079720569413,0.18086787003765853,0.10079182469773262,simulacion_uwb_3anclas_hab_custom_lemniscate_heter_A1-biasN_A2-gauss0_A3-gauss0_tag-biasN_rep2.csv
3,hab_custom,5,8,3,lemniscate,heter_A1-biasN_A2-gauss0_A3-gauss0_tag-biasN,True,4,3,60,60,0.12491278067317263,0.12568932156571602,0.16589504858085036,0.1012080224770234,simulacion_uwb_3anclas_hab_custom_lemniscate_heter_A1-biasN_A2-gauss0_A3-gauss0_tag-biasN_rep3.csv
3,hab_custom,5,8,3,lemniscate,heter_A1-gaussP_A2-none_A3-gaussN_tag-gauss0,True,3,1,60,60,0.08414418993644435,0.1024467316699199,0.25361012245459447,0.01226292956391897,simulacion_uwb_3anclas_hab_custom_lemniscate_heter_A1-gaussP_A2-none_A3-gaussN_tag-gauss0_rep1.csv
3,hab_custom,5,8,3,lemniscate,heter_A1-gaussP_A2-none_A3-gaussN_tag-gauss0,True,3,2,60,60,0.06436865844503799,0.07142910269853663,0.14337272292023354,0.01755263018141236,simulacion_uwb_3anclas_hab_custom_lemniscate_heter_A1-gaussP_A2-none_A3-gaussN_tag-gauss0_rep2.csv
3,hab_custom,5,8,3,lemniscate,heter_A1-gaussP_A2-none_A3-gaussN_tag-gauss0,True,3,3,60,60,0.08146239541269333,0.09445134408497056,0.23389547299786098,0.02803746015183394,simulacion_uwb_3anclas_hab_custom_lemniscate_heter_A1-gaussP_A2-none_A3-gaussN_tag-gauss0_rep3.csv
3,hab_custom,5,8,3,lemniscate,heter_A1-gauss0_A2-none_A3-biasN_tag-unifP,True,3,1,60,60,0.07023233415829984,0.07251979738610465,0.11359372348901592,0.02376995618809324,simulacion_uwb_3anclas_hab_custom_lemniscate_heter_A1-gauss0_A2-none_A3-biasN_tag-unifP_rep1.csv
3,hab_custom,5,8,3,lemniscate,heter_A1-gauss0_A2-none_A3-biasN_tag-unifP,True,3,2,60,60,0.07891330075497675,0.08355865308390649,0.24072830659507669,0.031035023870335906,simulacion_uwb_3anclas_hab_custom_lemniscate_heter_A1-gauss0_A2-none_A3-biasN_tag-unifP_rep2.csv
3,hab_custom,5,8,3,lemniscate,heter_A1-gauss0_A2-none_A3-biasN_tag-unifP,True,3,3,60,60,0.0771256972409541,0.07994896776376004,0.13251891646456576,0.029198452345056664,simulacion_uwb_3anclas_hab_custom_lemniscate_heter_A1-gauss0_A2-none_A3-biasN_tag-unifP_rep3.csv
3,hab_custom,5,8,3,lemniscate,heter_A1-unifP_A2-biasN_A3-gauss0_tag-biasN,True,4,1,60,60,0.11677108500359694,0.11746564918588065,0.15465403503586747,0.09999194980792644,simulacion_uwb_3anclas_hab_custom_lemniscate_heter_A1-unifP_A2-biasN_A3-gauss0_tag-biasN_rep1.csv
3,hab_custom,5,8,3,lemniscate,heter_A1-unifP_A2-biasN_A3-gauss0_tag-biasN,True,4,2,60,60,0.1160102308939823,0.11695929839725394,0.15321716228208168,0.10002493631280014,simulacion_uwb_3anclas_hab_custom_lemniscate_heter_A1-unifP_A2-biasN_A3-gauss0_tag-biasN_rep2.csv
3,hab_custom,5,8,3,lemniscate,heter_A1-unifP_A2-biasN_A3-gauss0_tag-biasN,True,4,3,60,60,0.12629269480982186,0.12921334938222223,0.19946743112153842,0.10105996905743664,simulacion_uwb_3anclas_hab_custom_lemniscate_heter_A1-unifP_A2-biasN_A3-gauss0_tag-biasN_rep3.csv
3,hab_custom,5,8,3,lemniscate,heter_A1-biasN_A2-unifS_A3-biasP_tag-gauss0,True,4,1,60,60,0.08529085154671996,0.08860329106825476,0.15502491185154368,0.03754544740788553,simulacion_uwb_3anclas_hab_custom_lemniscate_heter_A1-biasN_A2-unifS_A3-biasP_tag-gauss0_rep1.csv
3,hab_custom,5,8,3,lemniscate,heter_A1-biasN_A2-unifS_A3-biasP_tag-gauss0,True,4,2,60,60,0.07074773696540207,0.07607805949927153,0.1790377512294698,0.012681681778610603,simulacion_uwb_3anclas_hab_custom_lemniscate_heter_A1-biasN_A2-unifS_A3-biasP_tag-gauss0_rep2.csv
3,hab_custom,5,8,3,lemniscate,heter_A1-biasN_A2-unifS_A3-biasP_tag-gauss0,True,4,3,60,60,0.07729850018596268,0.0822736017829166,0.22256120922887976,0.023668144904590308,simulacion_uwb_3anclas_hab_custom_lemniscate_heter_A1-biasN_A2-unifS_A3-biasP_tag-gauss0_rep3.csv
3,hab_custom,5,8,3,lemniscate,heter_A1-unifS_A2-gaussN_A3-gaussP_tag-unifP,True,4,1,60,60,0.10558193506824277,0.11238493006634488,0.19432760302970764,0.03675762333065478,simulacion_uwb_3anclas_hab_custom_lemniscate_heter_A1-unifS_A2-gaussN_A3-gaussP_tag-unifP_rep1.csv
3,hab_custom,5,8,3,lemniscate,heter_A1-unifS_A2-gaussN_A3-gaussP_tag-unifP,True,4,2,60,60,0.1467597478030872,0.14984229756580578,0.21654386923538727,0.09675999303467601,simulacion_uwb_3anclas_hab_custom_lemniscate_heter_A1-unifS_A2-gaussN_A3-gaussP_tag-unifP_rep2.csv
3,hab_custom,5,8,3,lemniscate,heter_A1-unifS_A2-gaussN_A3-gaussP_tag-unifP,True,4,3,60,60,0.1110581982172131,0.1209157311451893,0.24431355477319378,0.03364395491998494,simulacion_uwb_3anclas_hab_custom_lemniscate_heter_A1-unifS_A2-gaussN_A3-gaussP_tag-unifP_rep3.csv
3,hab_custom,5,8,3,lemniscate,heter_A1-gauss0_A2-gaussN_A3-unifN_tag-biasN,True,4,1,60,60,0.12933456871824486,0.13007194747954418,0.16019578443335136,0.09124734738319333,simulacion_uwb_3anclas_hab_custom_lemniscate_heter_A1-gauss0_A2-gaussN_A3-unifN_tag-biasN_rep1.csv
3,hab_custom,5,8,3,lemniscate,heter_A1-gauss0_A2-gaussN_A3-unifN_tag-biasN,True,4,2,60,60,0.13290657385974813,0.13419215043780724,0.17096662096346288,0.07507002535196,simulacion_uwb_3anclas_hab_custom_lemniscate_heter_A1-gauss0_A2-gaussN_A3-unifN_tag-biasN_rep2.csv
3,hab_custom,5,8,3,lemniscate,heter_A1-gauss0_A2-gaussN_A3-unifN_tag-biasN,True,4,3,60,60,0.13032245002016668,0.13334653393887766,0.20767045314507582,0.06520633015441063,simulacion_uwb_3anclas_hab_custom_lemniscate_heter_A1-gauss0_A2-gaussN_A3-unifN_tag-biasN_rep3.csv
3,hab_custom,5,8,3,lemniscate,heter_A1-gauss0_A2-gaussN_A3-biasN_tag-gaussP,True,4,1,60,60,0.08582711854817232,0.10639168202143884,0.2528305718505113,0.012401088572251312,simulacion_uwb_3anclas_hab_custom_lemniscate_heter_A1-gauss0_A2-gaussN_A3-biasN_tag-gaussP_rep1.csv
3,hab_custom,5,8,3,lemniscate,heter_A1-gauss0_A2-gaussN_A3-biasN_tag-gaussP,True,4,2,60,60,0.06277123451309131,0.0680566730485662,0.13181266203628364,0.018715795340291646,simulacion_uwb_3anclas_hab_custom_lemniscate_heter_A1-gauss0_A2-gaussN_A3-biasN_tag-gaussP_rep2.csv
3,hab_custom,5,8,3,lemniscate,heter_A1-gauss0_A2-gaussN_A3-biasN_tag-gaussP,True,4,3,60,60,0.06630597055575606,0.0737918830081213,0.1493966581698662,0.01302155396509001,simulacion_uwb_3anclas_hab_custom_lemniscate_heter_A1-gauss0_A2-gaussN_A3-biasN_tag-gaussP_rep3.csv
3,hab_custom,5,8,3,lemniscate,heter_A1-unifS_A2-unifS_A3-unifN_tag-unifP,True,4,1,60,60,0.07462311522115658,0.07798686777139802,0.13629008291102893,0.03445506045208039,simulacion_uwb_3anclas_hab_custom_lemniscate_heter_A1-unifS_A2-unifS_A3-unifN_tag-unifP_rep1.csv
3,hab_custom,5,8,3,lemniscate,heter_A1-unifS_A2-unifS_A3-unifN_tag-unifP,True,4,2,60,60,0.08015390381644259,0.08436636706507551,0.15898651801733568,0.03811593246067185,simulacion_uwb_3anclas_hab_custom_lemniscate_heter_A1-unifS_A2-unifS_A3-unifN_tag-unifP_rep2.csv
3,hab_custom,5,8,3,lemniscate,heter_A1-unifS_A2-unifS_A3-unifN_tag-unifP,True,4,3,60,60,0.08441405981164134,0.08939693064320228,0.20785914263367747,0.04866603684296379,simulacion_uwb_3anclas_hab_custom_lemniscate_heter_A1-unifS_A2-unifS_A3-unifN_tag-unifP_rep3.csv
3,hab_custom,5,8,3,lemniscate,heter_A1-gaussP_A2-biasN_A3-gaussP_tag-gaussN,True,4,1,60,60,0.11884518937957013,0.12679173080590428,0.24303200209107015,0.063233824160775,simulacion_uwb_3anclas_hab_custom_lemniscate_heter_A1-gaussP_A2-biasN_A3-gaussP_tag-gaussN_rep1.csv
3,hab_custom,5,8,3,lemniscate,heter_A1-gaussP_A2-biasN_A3-gaussP_tag-gaussN,True,4,2,60,60,0.10158989847430963,0.10557937630997863,0.17103652249841522,0.050885162045098666,simulacion_uwb_3anclas_hab_custom_lemniscate_heter_A1-gaussP_A2-biasN_A3-gaussP_tag-gaussN_rep2.csv
3,hab_custom,5,8,3,lemniscate,heter_A1-gaussP_A2-biasN_A3-gaussP_tag-gaussN,True,4,3,60,60,0.11000757431700499,0.1142001015923389,0.22372447778827162,0.05811293356663617,simulacion_uwb_3anclas_hab_custom_lemniscate_heter_A1-gaussP_A2-biasN_A3-gaussP_tag-gaussN_rep3.csv
3,hab_custom,5,8,3,lemniscate,heter_A1-biasN_A2-unifP_A3-unifN_tag-unifS,True,4,1,60,60,0.1341363037265813,0.1418479525694003,0.24056612162300706,0.06746632023707576,simulacion_uwb_3anclas_hab_custom_lemniscate_heter_A1-biasN_A2-unifP_A3-unifN_tag-unifS_rep1.csv
3,hab_custom,5,8,3,lemniscate,heter_A1-biasN_A2-unifP_A3-unifN_tag-unifS,True,4,2,60,60,0.13934115122011975,0.1461535228222408,0.24890479469885393,0.06756467321404457,simulacion_uwb_3anclas_hab_custom_lemniscate_heter_A1-biasN_A2-unifP_A3-unifN_tag-unifS_rep2.csv
3,hab_custom,5,8,3,lemniscate,heter_A1-biasN_A2-unifP_A3-unifN_tag-unifS,True,4,3,60,60,0.1267135521337869,0.1323181888696105,0.22601186931336217,0.0750610493970742,simulacion_uwb_3anclas_hab_custom_lemniscate_heter_A1-biasN_A2-unifP_A3-unifN_tag-unifS_rep3.csv
3,hab_custom,5,8,3,lemniscate,heter_A1-unifS_A2-none_A3-none_tag-gauss0,True,2,1,60,60,0.04784174171912293,0.054276578946009894,0.13031298163512164,0.010657971356473527,simulacion_uwb_3anclas_hab_custom_lemniscate_heter_A1-unifS_A2-none_A3-none_tag-gauss0_rep1.csv
3,hab_custom,5,8,3,lemniscate,heter_A1-unifS_A2-none_A3-none_tag-gauss0,True,2,2,60,60,0.03839557179736949,0.04257747648250635,0.09143640326543426,0.007667226740568164,simulacion_uwb_3anclas_hab_custom_lemniscate_heter_A1-unifS_A2-none_A3-none_tag-gauss0_rep2.csv
3,hab_custom,5,8,3,lemniscate,heter_A1-unifS_A2-none_A3-none_tag-gauss0,True,2,3,60,60,0.04698536508718841,0.0530676181975434,0.11787107817826396,0.010016708727798022,simulacion_uwb_3anclas_hab_custom_lemniscate_heter_A1-unifS_A2-none_A3-none_tag-gauss0_rep3.csv
3,hab_custom,5,8,3,lemniscate,heter_A1-biasP_A2-biasP_A3-gauss0_tag-gaussN,True,4,1,60,60,0.05837701682292775,0.06411421767221395,0.12842094814270458,0.018728994778034,simulacion_uwb_3anclas_hab_custom_lemniscate_heter_A1-biasP_A2-biasP_A3-gauss0_tag-gaussN_rep1.csv
3,hab_custom,5,8,3,lemniscate,heter_A1-biasP_A2-biasP_A3-gauss0_tag-gaussN,True,4,2,60,60,0.07898564523259625,0.08708902889100063,0.17625915151560717,0.016686241837486807,simulacion_uwb_3anclas_hab_custom_lemniscate_heter_A1-biasP_A2-biasP_A3-gauss0_tag-gaussN_rep2.csv
3,hab_custom,5,8,3,lemniscate,heter_A1-biasP_A2-biasP_A3-gauss0_tag-gaussN,True,4,3,60,60,0.07961643083276063,0.0952108515369276,0.2230362099929845,0.015458956273689449,simulacion_uwb_3anclas_hab_custom_lemniscate_heter_A1-biasP_A2-biasP_A3-gauss0_tag-gaussN_rep3.csv
3,hab_custom,5,8,3,lemniscate,heter_A1-biasN_A2-biasP_A3-unifP_tag-gauss0,True,4,1,60,60,0.11260663422511655,0.11840114301982947,0.21085384216580247,0.04631762819399362,simulacion_uwb_3anclas_hab_custom_lemniscate_heter_A1-biasN_A2-biasP_A3-unifP_tag-gauss0_rep1.csv
3,hab_custom,5,8,3,lemniscate,heter_A1-biasN_A2-biasP_A3-unifP_tag-gauss0,True,4,2,60,60,0.10454788444719319,0.11020165667501175,0.17799116341098878,0.03401355368827369,simulacion_uwb_3anclas_hab_custom_lemniscate_heter_A1-biasN_A2-biasP_A3-unifP_tag-gauss0_rep2.csv
3,hab_custom,5,8,3,lemniscate,heter_A1-biasN_A2-biasP_A3-unifP_tag-gauss0,True,4,3,60,60,0.11848522623169228,0.12409931860021733,0.2562631365521431,0.03213654541806664,simulacion_uwb_3anclas_hab_custom_lemniscate_heter_A1-biasN_A2-biasP_A3-unifP_tag-gauss0_rep3.csv
3,hab_custom,5,8,3,lemniscate,heter_A1-biasP_A2-gauss0_A3-unifN_tag-gauss0,True,4,1,60,60,0.06773138129151103,0.07112150854557275,0.17132614024911477,0.03209203143751257,simulacion_uwb_3anclas_hab_custom_lemniscate_heter_A1-biasP_A2-gauss0_A3-unifN_tag-gauss0_rep1.csv
3,hab_custom,5,8,3,lemniscate,heter_A1-biasP_A2-gauss0_A3-unifN_tag-gauss0,True,4,2,60,60,0.08057602761697145,0.08796770714444181,0.1613498281273331,0.02557439331168367,simulacion_uwb_3anclas_hab_custom_lemniscate_heter_A1-biasP_A2-gauss0_A3-unifN_tag-gauss0_rep2.csv
3,hab_custom,5,8,3,lemniscate,heter_A1-biasP_A2-gauss0_A3-unifN_tag-gauss0,True,4,3,60,60,0.08665255808616945,0.09179064247457128,0.1519247579692425,0.03463657347741789,simulacion_uwb_3anclas_hab_custom_lemniscate_heter_A1-biasP_A2-gauss0_A3-unifN_tag-gauss0_rep3.csv
3,hab_custom,5,8,3,lemniscate,heter_A1-unifS_A2-unifP_A3-unifS_tag-gauss0,True,4,1,60,60,0.07704044345781765,0.08152736821548046,0.13800789911683428,0.020143563371054534,simulacion_uwb_3anclas_hab_custom_lemniscate_heter_A1-unifS_A2-unifP_A3-unifS_tag-gauss0_rep1.csv
3,hab_custom,5,8,3,lemniscate,heter_A1-unifS_A2-unifP_A3-unifS_tag-gauss0,True,4,2,60,60,0.0866165079797232,0.09206760003167667,0.19057334307362048,0.03229752448163289,simulacion_uwb_3anclas_hab_custom_lemniscate_heter_A1-unifS_A2-unifP_A3-unifS_tag-gauss0_rep2.csv
3,hab_custom,5,8,3,lemniscate,heter_A1-unifS_A2-unifP_A3-unifS_tag-gauss0,True,4,3,60,60,0.06685779308980716,0.07193207660179554,0.13290515364531688,0.009543836969807666,simulacion_uwb_3anclas_hab_custom_lemniscate_heter_A1-unifS_A2-unifP_A3-unifS_tag-gauss0_rep3.csv
3,hab_custom,5,8,3,lemniscate,heter_A1-unifS_A2-unifS_A3-unifN_tag-unifN,True,4,1,60,60,0.1255703930775386,0.12777486167552096,0.1934374869642847,0.07081648890908614,simulacion_uwb_3anclas_hab_custom_lemniscate_heter_A1-unifS_A2-unifS_A3-unifN_tag-unifN_rep1.csv
3,hab_custom,5,8,3,lemniscate,heter_A1-unifS_A2-unifS_A3-unifN_tag-unifN,True,4,2,60,60,0.12389862386645577,0.12635607003305252,0.18305273540808187,0.06572727318808894,simulacion_uwb_3anclas_hab_custom_lemniscate_heter_A1-unifS_A2-unifS_A3-unifN_tag-unifN_rep2.csv
3,hab_custom,5,8,3,lemniscate,heter_A1-unifS_A2-unifS_A3-unifN_tag-unifN,True,4,3,60,60,0.11440274042033909,0.11573364292368611,0.16170184040681246,0.06936497415038356,simulacion_uwb_3anclas_hab_custom_lemniscate_heter_A1-unifS_A2-unifS_A3-unifN_tag-unifN_rep3.csv
3,hab_custom,5,8,3,lemniscate,heter_A1-gaussN_A2-biasP_A3-biasP_tag-gauss0,True,4,1,60,60,0.08541771257129692,0.08959604460116763,0.1729934077255474,0.02729949048879495,simulacion_uwb_3anclas_hab_custom_lemniscate_heter_A1-gaussN_A2-biasP_A3-biasP_tag-gauss0_rep1.csv
3,hab_custom,5,8,3,lemniscate,heter_A1-gaussN_A2-biasP_A3-biasP_tag-gauss0,True,4,2,60,60,0.0914431625168472,0.09707788286745765,0.19163148894960677,0.0390642513398142,simulacion_uwb_3anclas_hab_custom_lemniscate_heter_A1-gaussN_A2-biasP_A3-biasP_tag-gauss0_rep2.csv
3,hab_custom,5,8,3,lemniscate,heter_A1-gaussN_A2-biasP_A3-biasP_tag-gauss0,True,4,3,60,60,0.09305761883085453,0.09859532436886657,0.17767884799432299,0.04105396857066554,simulacion_uwb_3anclas_hab_custom_lemniscate_heter_A1-gaussN_A2-biasP_A3-biasP_tag-gauss0_rep3.csv
4,hab_custom,5,8,3,line,sin_error,False,0,1,60,60,2.454971511524185e-16,5.918731429547007e-16,2.175583928816829e-15,0.0,simulacion_uwb_4anclas_hab_custom_line_sin_error.csv
4,hab_custom,5,8,3,line,bias_pos_0p02,False,1,1,60,60,0.04768404630210262,0.06973759025745288,0.25325840879107503,0.021531419019567656,simulacion_uwb_4anclas_hab_custom_line_bias_pos_0p02.csv
4,hab_custom,5,8,3,line,bias_neg_0p02,False,1,1,60,60,0.03435219184355636,0.03809792839778534,0.10213209083060606,0.021544114575610285,simulacion_uwb_4anclas_hab_custom_line_bias_neg_0p02.csv
4,hab_custom,5,8,3,line,bias_pos_0p05,False,1,1,60,60,0.12246911133352953,0.16747407070642104,0.4682256669867852,0.053805148052630446,simulacion_uwb_4anclas_hab_custom_line_bias_pos_0p05.csv
