n_anchors,room,trial,origin,max_error_m,previous_best_error_m
6,hab_custom,2297,aleatorio,3.5720897443863116e-14,4.965068306494546e-16
6,hab_custom,2298,aleatorio,1.1080440314491646,4.965068306494546e-16
6,hab_custom,2299,aleatorio,0.5447377846900624,4.965068306494546e-16
6,hab_custom,2300,aleatorio,0.8366685869883199,4.965068306494546e-16
6,hab_custom,2301,aleatorio,0.44762148845149663,4.965068306494546e-16
6,hab_custom,2302,aleatorio,1.3663544663368954e-06,4.965068306494546e-16
6,hab_custom,2303,aleatorio,1.0712618565005469e-11,4.965068306494546e-16
6,hab_custom,2304,aleatorio,6.076406505505561e-13,4.965068306494546e-16
6,hab_custom,2305,aleatorio,0.19367473405305802,4.965068306494546e-16
6,hab_custom,2306,aleatorio,0.36918743665056253,4.965068306494546e-16
6,hab_custom,2307,aleatorio,5.42532368623132e-13,4.965068306494546e-16
6,hab_custom,2308,aleatorio,9.42055475210265e-16,4.965068306494546e-16
6,hab_custom,2309,aleatorio,0.31802805123020916,4.965068306494546e-16
6,hab_custom,2310,aleatorio,0.5622948366531499,4.965068306494546e-16
6,hab_custom,2311,aleatorio,0.2292656392923194,4.965068306494546e-16
6,hab_custom,2312,aleatorio,6.071681605586116,4.965068306494546e-16
6,hab_custom,2313,aleatorio,1.0877919644084146e-15,4.965068306494546e-16
6,hab_custom,2314,aleatorio,0.5376668416052381,4.965068306494546e-16
6,hab_custom,2315,aleatorio,1.6872582570269625,4.965068306494546e-16
6,hab_custom,2316,aleatorio,1.3297371197289658,4.965068306494546e-16
6,hab_custom,2317,aleatorio,9.472710365038221e-12,4.965068306494546e-16
6,hab_custom,2318,aleatorio,1.380230304680342,4.965068306494546e-16
6,hab_custom,2319,aleatorio,1.580485047940344e-13,4.965068306494546e-16
6,hab_custom,2320,aleatorio,3.6216399044004154e-06,4.965068306494546e-16
6,hab_custom,2321,aleatorio,0.8273348409715179,4.965068306494546e-16
6,hab_custom,2322,aleatorio,3.555486084332631e-11,4.965068306494546e-16
6,hab_custom,2323,aleatorio,1.1103804923292335,4.965068306494546e-16
6,hab_custom,2324,aleatorio,1.7436490140216605,4.965068306494546e-16
6,hab_custom,2325,aleatorio,0.8879658062514307,4.965068306494546e-16
6,hab_custom,2326,aleatorio,0.014346730753869536,4.965068306494546e-16
6,hab_custom,2327,aleatorio,6.661338147750939e-16,4.965068306494546e-16
6,hab_custom,2328,aleatorio,3.8438583633356305,4.965068306494546e-16
6,hab_custom,2329,aleatorio,1.7726063038947684,4.965068306494546e-16
6,hab_custom,2330,aleatorio,0.8774122152181747,4.965068306494546e-16
6,hab_custom,2331,aleatorio,9.930136612989092e-16,4.965068306494546e-16
6,hab_custom,2332,aleatorio,9.155133597044475e-16,4.965068306494546e-16
6,hab_custom,2333,aleatorio,1.3994932740879762,4.965068306494546e-16
6,hab_custom,2334,aleatorio,3.321409569736549e-11,4.965068306494546e-16
6,hab_custom,2335,aleatorio,4.473778533373099,4.965068306494546e-16
6,hab_custom,2336,aleatorio,0.61063686536786,4.965068306494546e-16
6,hab_custom,2337,aleatorio,1.605686117224084,4.965068306494546e-16
6,hab_custom,2338,aleatorio,0.32328475385243194,4.965068306494546e-16
6,hab_custom,2339,aleatorio,1.9778927768218758e-13,4.965068306494546e-16
6,hab_custom,2340,aleatorio,0.24887789892878434,4.965068306494546e-16
6,hab_custom,2341,aleatorio,1.7701529357229846,4.965068306494546e-16
6,hab_custom,2342,aleatorio,3.052608629176561e-15,4.965068306494546e-16
6,hab_custom,2343,aleatorio,8.79296635503124e-14,4.965068306494546e-16
6,hab_custom,2344,aleatorio,5.022579512633156e-13,4.965068306494546e-16
6,hab_custom,2345,aleatorio,1.5969527575864901,4.965068306494546e-16
6,hab_custom,2346,aleatorio,0.8713072902423666,4.965068306494546e-16
6,hab_custom,2347,aleatorio,2.5920104792219805,4.965068306494546e-16
6,hab_custom,2348,aleatorio,8.881784197001252e-16,4.965068306494546e-16
6,hab_custom,2349,aleatorio,7.718884962036015e-14,4.965068306494546e-16
6,hab_custom,2350,aleatorio,0.32960596767277717,4.965068306494546e-16
6,hab_custom,2351,aleatorio,2.2554600866353458e-13,4.965068306494546e-16
6,hab_custom,2352,aleatorio,1.044739327176131,4.965068306494546e-16
6,hab_custom,2353,aleatorio,0.4566774803547342,4.965068306494546e-16
6,hab_custom,2354,aleatorio,1.0706603116298291e-15,4.965068306494546e-16
6,hab_custom,2355,aleatorio,0.8714888179857562,4.965068306494546e-16
6,hab_custom,2356,aleatorio,0.022068525015712066,4.965068306494546e-16
6,hab_custom,2357,aleatorio,1.1549955581344436e-11,4.965068306494546e-16
6,hab_custom,2358,aleatorio,0.6086152212021243,4.965068306494546e-16
6,hab_custom,2359,aleatorio,2.1977164907251177,4.965068306494546e-16
6,hab_custom,2360,aleatorio,0.07420275334919876,4.965068306494546e-16
6,hab_custom,2361,aleatorio,4.748089061184023,4.965068306494546e-16
6,hab_custom,2362,aleatorio,1.831026719408895e-15,4.965068306494546e-16
6,hab_custom,2363,aleatorio,1.4744664631596516e-14,4.965068306494546e-16
6,hab_custom,2364,aleatorio,0.050041712017676675,4.965068306494546e-16
6,hab_custom,2365,aleatorio,0.5284425488099107,4.965068306494546e-16
6,hab_custom,2366,aleatorio,4.931190262344142e-14,4.965068306494546e-16
6,hab_custom,2367,aleatorio,5.941332972694913e-13,4.965068306494546e-16
6,hab_custom,2368,aleatorio,3.1340163974106896,4.965068306494546e-16
6,hab_custom,2369,aleatorio,0.2639950893141695,4.965068306494546e-16
6,hab_custom,2370,aleatorio,9.353675612512428e-05,4.965068306494546e-16
6,hab_custom,2371,aleatorio,4.714998371662081e-14,4.965068306494546e-16
6,hab_custom,2372,aleatorio,1.7987129477136425,4.965068306494546e-16
6,hab_custom,2373,aleatorio,1.2148848111726565,4.965068306494546e-16
6,hab_custom,2374,aleatorio,0.34060277360597413,4.965068306494546e-16
6,hab_custom,2375,aleatorio,9.26370517527775e-14,4.965068306494546e-16
6,hab_custom,2376,aleatorio,1.3896407398367905,4.965068306494546e-16
6,hab_custom,2377,aleatorio,0.3938842963963296,4.965068306494546e-16
6,hab_custom,2378,aleatorio,2.2236082231520276,4.965068306494546e-16
6,hab_custom,2379,aleatorio,0.7870282889954845,4.965068306494546e-16
6,hab_custom,2380,aleatorio,0.009127887966736564,4.965068306494546e-16
6,hab_custom,2381,aleatorio,0.2533518257441296,4.965068306494546e-16
6,hab_custom,2382,aleatorio,1.7902841132093204e-14,4.965068306494546e-16
6,hab_custom,2383,aleatorio,1.0390119552158885,4.965068306494546e-16
6,hab_custom,2384,aleatorio,5.464790549965992e-11,4.965068306494546e-16
6,hab_custom,2385,aleatorio,6.687362159417535e-12,4.965068306494546e-16
6,hab_custom,2386,aleatorio,0.6393018233079674,4.965068306494546e-16
6,hab_custom,2387,aleatorio,1.3453985322972718e-11,4.965068306494546e-16
6,hab_custom,2388,aleatorio,2.4854103300902306e-12,4.965068306494546e-16
6,hab_custom,2389,aleatorio,1.4688670022996242,4.965068306494546e-16
6,hab_custom,2390,aleatorio,0.017567066973474387,4.965068306494546e-16
6,hab_custom,2391,aleatorio,1.2407407359120657,4.965068306494546e-16
6,hab_custom,2392,aleatorio,0.5445601230849281,4.965068306494546e-16
6,hab_custom,2393,aleatorio,2.2438285756524927e-13,4.965068306494546e-16
6,hab_custom,2394,aleatorio,2.7711771526903926,4.965068306494546e-16
6,hab_custom,2395,aleatorio,2.7214121543855116e-11,4.965068306494546e-16
6,hab_custom,2396,aleatorio,0.3331878641043364,4.965068306494546e-16
6,hab_custom,2397,aleatorio,1.774795914226782,4.965068306494546e-16
6,hab_custom,2398,aleatorio,1.721625321911742,4.965068306494546e-16
6,hab_custom,2399,aleatorio,0.6204333573827474,4.965068306494546e-16
6,hab_custom,2400,aleatorio,0.39230714279239987,4.965068306494546e-16
6,hab_custom,2401,aleatorio,1.437104323526277,4.965068306494546e-16
6,hab_custom,2402,aleatorio,9.930136612989092e-16,4.965068306494546e-16
6,hab_custom,2403,aleatorio,0.33673925042091346,4.965068306494546e-16
6,hab_custom,2404,aleatorio,4.705040823708615e-15,4.965068306494546e-16
6,hab_custom,2405,aleatorio,1.9336012350319194,4.965068306494546e-16
6,hab_custom,2406,aleatorio,1.793303368019534e-11,4.965068306494546e-16
6,hab_custom,2407,aleatorio,2.936451242830061,4.965068306494546e-16
6,hab_custom,2408,aleatorio,0.964991625627005,4.965068306494546e-16
6,hab_custom,2409,aleatorio,5.813641710651953e-13,4.965068306494546e-16
6,hab_custom,2410,aleatorio,1.1851858290408151e-14,4.965068306494546e-16
6,hab_custom,2411,aleatorio,8.772110922568716e-14,4.965068306494546e-16
6,hab_custom,2412,aleatorio,1.2200865493104858,4.965068306494546e-16
6,hab_custom,2413,aleatorio,3.264540635399751e-11,4.965068306494546e-16
6,hab_custom,2414,aleatorio,3.380941379968773e-13,4.965068306494546e-16
6,hab_custom,2415,aleatorio,1.6853325971280528,4.965068306494546e-16
6,hab_custom,2416,aleatorio,6.318386866013085e-05,4.965068306494546e-16
6,hab_custom,2417,aleatorio,0.8912403141430102,4.965068306494546e-16
6,hab_custom,2418,aleatorio,0.04298626542947099,4.965068306494546e-16
6,hab_custom,2419,aleatorio,0.6690251182474076,4.965068306494546e-16
6,hab_custom,2420,aleatorio,0.6282975073944875,4.965068306494546e-16
6,hab_custom,2421,aleatorio,8.135528047865293e-14,4.965068306494546e-16
6,hab_custom,2422,aleatorio,9.678699938266253e-16,4.965068306494546e-16
6,hab_custom,2423,aleatorio,2.162357308207587,4.965068306494546e-16
6,hab_custom,2424,aleatorio,0.5648084517789324,4.965068306494546e-16
6,hab_custom,2425,aleatorio,6.005475377567802e-15,4.965068306494546e-16
6,hab_custom,2426,aleatorio,1.1821303587710548,4.965068306494546e-16
6,hab_custom,2427,aleatorio,0.6916123543560296,4.965068306494546e-16
6,hab_custom,2428,aleatorio,0.4492762645502526,4.965068306494546e-16
6,hab_custom,2429,aleatorio,0.7567618488204164,4.965068306494546e-16
6,hab_custom,2430,aleatorio,3.545935546326014e-13,4.965068306494546e-16
6,hab_custom,2431,aleatorio,1.1322097734007351e-15,4.965068306494546e-16
6,hab_custom,2432,aleatorio,2.0288965019262495,4.965068306494546e-16
6,hab_custom,2433,aleatorio,1.4608294982708928e-14,4.965068306494546e-16
6,hab_custom,2434,aleatorio,1.5166449538646063,4.965068306494546e-16
6,hab_custom,2435,aleatorio,0.03166109145681739,4.965068306494546e-16
6,hab_custom,2436,aleatorio,2.486910071603008e-11,4.965068306494546e-16
6,hab_custom,2437,aleatorio,1.6050308076832566e-15,4.965068306494546e-16
6,hab_custom,2438,aleatorio,0.8074309303391065,4.965068306494546e-16
6,hab_custom,2439,aleatorio,0.7328710419880089,4.965068306494546e-16
6,hab_custom,2440,aleatorio,1.3522079362945418,4.965068306494546e-16
6,hab_custom,2441,aleatorio,0.22244086310904818,4.965068306494546e-16
6,hab_custom,2442,aleatorio,1.876122424557215,4.965068306494546e-16
6,hab_custom,2443,aleatorio,0.44550598056234175,4.965068306494546e-16
6,hab_custom,2444,aleatorio,5.309782569356933e-12,4.965068306494546e-16
6,hab_custom,2445,aleatorio,0.2577885934500953,4.965068306494546e-16
6,hab_custom,2446,aleatorio,0.39650211965511223,4.965068306494546e-16
6,hab_custom,2447,aleatorio,0.2510995781888116,4.965068306494546e-16
6,hab_custom,2448,aleatorio,2.46310495850285,4.965068306494546e-16
6,hab_custom,2449,aleatorio,0.056961755393705696,4.965068306494546e-16
6,hab_custom,2450,aleatorio,2.156218896253909,4.965068306494546e-16
6,hab_custom,2451,aleatorio,2.4652852471759075,4.965068306494546e-16
6,hab_custom,2452,aleatorio,4.88537016968288e-11,4.965068306494546e-16
6,hab_custom,2453,aleatorio,1.672278478893734e-12,4.965068306494546e-16
6,hab_custom,2454,aleatorio,1.2431619259871984,4.965068306494546e-16
6,hab_custom,2455,aleatorio,0.30809683334574967,4.965068306494546e-16
6,hab_custom,2456,aleatorio,0.016844772374893083,4.965068306494546e-16
6,hab_custom,2457,aleatorio,0.09588955387703506,4.965068306494546e-16
6,hab_custom,2458,aleatorio,1.306366988913021e-11,4.965068306494546e-16
6,hab_custom,2459,aleatorio,2.2230115191132933,4.965068306494546e-16
6,hab_custom,2460,aleatorio,4.9027158388961666e-14,4.965068306494546e-16
6,hab_custom,2461,aleatorio,1.45815664456123,4.965068306494546e-16
6,hab_custom,2462,aleatorio,0.2946188433993634,4.965068306494546e-16
6,hab_custom,2463,aleatorio,2.6645352591003757e-15,4.965068306494546e-16
6,hab_custom,2464,aleatorio,1.0019566335940742,4.965068306494546e-16
6,hab_custom,2465,aleatorio,0.548982824741626,4.965068306494546e-16
6,hab_custom,2466,aleatorio,0.04711515254299441,4.965068306494546e-16
6,hab_custom,2467,aleatorio,2.538522606695717,4.965068306494546e-16
6,hab_custom,2468,aleatorio,1.4217791915866692e-15,4.965068306494546e-16
6,hab_custom,2469,aleatorio,3.3692881824775645e-13,4.965068306494546e-16
6,hab_custom,2470,aleatorio,1.1102230246251565e-15,4.965068306494546e-16
6,hab_custom,2471,aleatorio,2.0536050118733225,4.965068306494546e-16
6,hab_custom,2472,aleatorio,2.234189604902515,4.965068306494546e-16
6,hab_custom,2473,aleatorio,0.06431415913897316,4.965068306494546e-16
6,hab_custom,2474,aleatorio,1.8860103331735592,4.965068306494546e-16
6,hab_custom,2475,aleatorio,1.284838938167952,4.965068306494546e-16
6,hab_custom,2476,aleatorio,4.5845437888600085,4.965068306494546e-16
6,hab_custom,2477,aleatorio,1.2989379696576435,4.965068306494546e-16
6,hab_custom,2478,aleatorio,1.4643339891552178,4.965068306494546e-16
6,hab_custom,2479,aleatorio,9.678699938266253e-16,4.965068306494546e-16
6,hab_custom,2480,aleatorio,1.0482230193036162,4.965068306494546e-16
6,hab_custom,2481,aleatorio,9.952380387135887e-11,4.965068306494546e-16
6,hab_custom,2482,aleatorio,0.38664820582216664,4.965068306494546e-16
6,hab_custom,2483,aleatorio,5.192966821245182,4.965068306494546e-16
6,hab_custom,2484,aleatorio,2.1178350042051015,4.965068306494546e-16
6,hab_custom,2485,aleatorio,0.564488197484005,4.965068306494546e-16
6,hab_custom,2486,aleatorio,2.3409115001519553e-13,4.965068306494546e-16
6,hab_custom,2487,aleatorio,1.027124293787601e-11,4.965068306494546e-16
6,hab_custom,2488,aleatorio,1.4339608832154727,4.965068306494546e-16
6,hab_custom,2489,aleatorio,4.070099826032643,4.965068306494546e-16
6,hab_custom,2490,aleatorio,2.395201647715659e-14,4.965068306494546e-16
6,hab_custom,2491,aleatorio,4.468684352814564,4.965068306494546e-16
6,hab_custom,2492,aleatorio,1.202403457895555,4.965068306494546e-16
6,hab_custom,2493,aleatorio,5.2125184261231525e-11,4.965068306494546e-16
6,hab_custom,2494,aleatorio,1.4143695851852274,4.965068306494546e-16
6,hab_custom,2495,aleatorio,0.8502054121423688,4.965068306494546e-16
6,hab_custom,2496,aleatorio,0.30362706914634285,4.965068306494546e-16
6,hab_custom,2497,aleatorio,1.7437469381070454,4.965068306494546e-16
6,hab_custom,2498,aleatorio,0.16202558500388783,4.965068306494546e-16
6,hab_custom,2499,aleatorio,2.2091196226528926,4.965068306494546e-16
6,hab_custom,2500,aleatorio,1.2700291461789716e-14,4.965068306494546e-16
6,hab_custom,2501,aleatorio,0.734605282193759,4.965068306494546e-16
6,hab_custom,2502,aleatorio,0.2585790112898313,4.965068306494546e-16
6,hab_custom,2503,aleatorio,1.1559378959971451,4.965068306494546e-16
6,hab_custom,2504,aleatorio,0.5211322285501454,4.965068306494546e-16
6,hab_custom,2505,aleatorio,0.08953247098421276,4.965068306494546e-16
6,hab_custom,2506,aleatorio,0.21259164778105466,4.965068306494546e-16
6,hab_custom,2507,aleatorio,4.06189770110588,4.965068306494546e-16
6,hab_custom,2508,aleatorio,2.2315206618374916e-15,4.965068306494546e-16
6,hab_custom,2509,aleatorio,0.004447140916407227,4.965068306494546e-16
6,hab_custom,2510,aleatorio,3.513658552879787e-14,4.965068306494546e-16
6,hab_custom,2511,aleatorio,0.799909578639261,4.965068306494546e-16
6,hab_custom,2512,aleatorio,1.9812165511572348e-13,4.965068306494546e-16
6,hab_custom,2513,aleatorio,1.0075946769086066,4.965068306494546e-16
6,hab_custom,2514,aleatorio,0.44891266196938534,4.965068306494546e-16
6,hab_custom,2515,aleatorio,1.683752179036174,4.965068306494546e-16
6,hab_custom,2516,aleatorio,1.432058600247123e-14,4.965068306494546e-16
6,hab_custom,2517,aleatorio,1.2720747775041867,4.965068306494546e-16
6,hab_custom,2518,aleatorio,5.404859424301949e-15,4.965068306494546e-16
6,hab_custom,2519,aleatorio,2.07511575421229,4.965068306494546e-16
6,hab_custom,2520,aleatorio,0.05897768556698174,4.965068306494546e-16
6,hab_custom,2521,aleatorio,1.9293619143415393e-15,4.965068306494546e-16
6,hab_custom,2522,aleatorio,1.48569081111593e-13,4.965068306494546e-16
6,hab_custom,2523,aleatorio,0.478575888393178,4.965068306494546e-16
6,hab_custom,2524,aleatorio,2.4853182833581297e-12,4.965068306494546e-16
6,hab_custom,2525,aleatorio,0.6388903046733323,4.965068306494546e-16
6,hab_custom,2526,aleatorio,1.1771611783464182,4.965068306494546e-16
6,hab_custom,2527,aleatorio,0.07072649091123491,4.965068306494546e-16
6,hab_custom,2528,aleatorio,1.4770556661825108e-15,4.965068306494546e-16
6,hab_custom,2529,aleatorio,2.098204551921485,4.965068306494546e-16
6,hab_custom,2530,aleatorio,0.436519204385203,4.965068306494546e-16
6,hab_custom,2531,aleatorio,9.678699938266253e-16,4.965068306494546e-16
6,hab_custom,2532,aleatorio,1.204007312438737,4.965068306494546e-16
6,hab_custom,2533,aleatorio,2.546100106737969,4.965068306494546e-16
6,hab_custom,2534,aleatorio,1.0235750533041806e-15,4.965068306494546e-16
6,hab_custom,2535,aleatorio,0.08289379326922316,4.965068306494546e-16
6,hab_custom,2536,aleatorio,2.067618534096705,4.965068306494546e-16
6,hab_custom,2537,aleatorio,1.6190279387258502,4.965068306494546e-16
6,hab_custom,2538,aleatorio,0.22361843502801135,4.965068306494546e-16
6,hab_custom,2539,aleatorio,1.3918141256587919e-14,4.965068306494546e-16
6,hab_custom,2540,aleatorio,1.3518684738210054,4.965068306494546e-16
6,hab_custom,2541,aleatorio,0.3131465422384856,4.965068306494546e-16
6,hab_custom,2542,aleatorio,0.7336655728638896,4.965068306494546e-16
6,hab_custom,2543,aleatorio,1.1758532336682848,4.965068306494546e-16
6,hab_custom,2544,aleatorio,0.5734240147819378,4.965068306494546e-16
6,hab_custom,2545,aleatorio,0.2119319091149271,4.965068306494546e-16
6,hab_custom,2546,aleatorio,4.545266888840462e-11,4.965068306494546e-16
6,hab_custom,2547,aleatorio,0.15159369385897734,4.965068306494546e-16
6,hab_custom,2548,aleatorio,1.6058720620382807,4.965068306494546e-16
6,hab_custom,2549,aleatorio,0.2560701629430724,4.965068306494546e-16
6,hab_custom,2550,aleatorio,3.124937965768029,4.965068306494546e-16
6,hab_custom,2551,aleatorio,0.22210248622194945,4.965068306494546e-16
6,hab_custom,2552,aleatorio,5.926442633184261,4.965068306494546e-16
6,hab_custom,2553,aleatorio,5.039999849407594e-14,4.965068306494546e-16
6,hab_custom,2554,aleatorio,1.2449807341489436,4.965068306494546e-16
6,hab_custom,2555,aleatorio,0.006408089314168459,4.965068306494546e-16
6,hab_custom,2556,aleatorio,1.592716033289937,4.965068306494546e-16
6,hab_custom,2557,aleatorio,2.944721524996865e-06,4.965068306494546e-16
6,hab_custom,2558,aleatorio,4.908752509495872,4.965068306494546e-16
6,hab_custom,2559,aleatorio,1.6229499620524457,4.965068306494546e-16
6,hab_custom,2560,aleatorio,2.1722386628513126e-14,4.965068306494546e-16
6,hab_custom,2561,aleatorio,5.808796871620589e-11,4.965068306494546e-16
6,hab_custom,2562,aleatorio,3.1021243154636338,4.965068306494546e-16
6,hab_custom,2563,aleatorio,9.793223124223577,4.965068306494546e-16
6,hab_custom,2564,aleatorio,0.6507109378183703,4.965068306494546e-16
6,hab_custom,2565,aleatorio,0.20932562780569838,4.965068306494546e-16
6,hab_custom,2566,aleatorio,1.1164969692814382,4.965068306494546e-16
6,hab_custom,2567,aleatorio,2.876081290295603,4.965068306494546e-16
6,hab_custom,2568,aleatorio,8.005932084973442e-16,4.965068306494546e-16
6,hab_custom,2569,aleatorio,0.45635910680511166,4.965068306494546e-16
6,hab_custom,2570,aleatorio,0.26506659027212165,4.965068306494546e-16
6,hab_custom,2571,aleatorio,0.9897827006057082,4.965068306494546e-16
6,hab_custom,2572,aleatorio,4.772983252504272e-12,4.965068306494546e-16
6,hab_custom,2573,aleatorio,0.14485933270242432,4.965068306494546e-16
6,hab_custom,2574,aleatorio,2.8731067040935248,4.965068306494546e-16
6,hab_custom,2575,aleatorio,1.0929159344401925e-12,4.965068306494546e-16
6,hab_custom,2576,aleatorio,2.7263605556574838e-14,4.965068306494546e-16
6,hab_custom,2577,aleatorio,0.3113519337301586,4.965068306494546e-16
6,hab_custom,2578,aleatorio,1.0532500405730103e-15,4.965068306494546e-16
6,hab_custom,2579,aleatorio,0.45718559593636815,4.965068306494546e-16
6,hab_custom,2580,aleatorio,0.4656393873694035,4.965068306494546e-16
6,hab_custom,2581,aleatorio,0.02423120629618225,4.965068306494546e-16
6,hab_custom,2582,aleatorio,0.7677206489345128,4.965068306494546e-16
6,hab_custom,2583,aleatorio,0.9765867634995942,4.965068306494546e-16
6,hab_custom,2584,aleatorio,6.396329304903885e-11,4.965068306494546e-16
6,hab_custom,2585,aleatorio,1.624419812722156e-14,4.965068306494546e-16
6,hab_custom,2586,aleatorio,9.155133597044475e-16,4.965068306494546e-16
6,hab_custom,2587,aleatorio,0.07975595087677763,4.965068306494546e-16
6,hab_custom,2588,aleatorio,0.31809773458144,4.965068306494546e-16
6,hab_custom,2589,aleatorio,0.10694554882359085,4.965068306494546e-16
6,hab_custom,2590,aleatorio,0.6337532272608585,4.965068306494546e-16
6,hab_custom,2591,aleatorio,0.045723831245765505,4.965068306494546e-16
6,hab_custom,2592,aleatorio,1.8873086951736981,4.965068306494546e-16
6,hab_custom,2593,aleatorio,0.12053870925403949,4.965068306494546e-16
6,hab_custom,2594,aleatorio,6.481055241729365,4.965068306494546e-16
6,hab_custom,2595,aleatorio,6.790072881244677e-11,4.965068306494546e-16
6,hab_custom,2596,aleatorio,0.9809252012505217,4.965068306494546e-16
6,hab_custom,2597,aleatorio,0.13499173868470568,4.965068306494546e-16
6,hab_custom,2598,aleatorio,0.40381508633507046,4.965068306494546e-16
6,hab_custom,2599,aleatorio,0.019305092428178353,4.965068306494546e-16
6,hab_custom,2600,aleatorio,4.694362469965407,4.965068306494546e-16
6,hab_custom,2601,aleatorio,7.167227011459523e-14,4.965068306494546e-16
6,hab_custom,2602,aleatorio,2.0067432054216034e-11,4.965068306494546e-16
6,hab_custom,2603,aleatorio,0.6379550168071835,4.965068306494546e-16
6,hab_custom,2604,aleatorio,0.34514380367810565,4.965068306494546e-16
6,hab_custom,2605,aleatorio,4.259663015339043,4.965068306494546e-16
6,hab_custom,2606,aleatorio,2.0726894568526086,4.965068306494546e-16
6,hab_custom,2607,aleatorio,0.6011940258731915,4.965068306494546e-16
6,hab_custom,2608,aleatorio,3.7861680589139115,4.965068306494546e-16
6,hab_custom,2609,aleatorio,0.3727195419415058,4.965068306494546e-16
6,hab_custom,2610,aleatorio,8.005932084973442e-16,4.965068306494546e-16
6,hab_custom,2611,aleatorio,3.41752344321967e-11,4.965068306494546e-16
6,hab_custom,2612,aleatorio,0.975013310386733,4.965068306494546e-16
6,hab_custom,2613,aleatorio,1.438425183767412,4.965068306494546e-16
6,hab_custom,2614,aleatorio,0.36838644041945817,4.965068306494546e-16
6,hab_custom,2615,aleatorio,0.41958834517983723,4.965068306494546e-16
6,hab_custom,2616,aleatorio,1.3593756460064392,4.965068306494546e-16
6,hab_custom,2617,aleatorio,0.3034614891219942,4.965068306494546e-16
6,hab_custom,2618,aleatorio,7.364294879393243e-12,4.965068306494546e-16
6,hab_custom,2619,aleatorio,0.05444804000885135,4.965068306494546e-16
6,hab_custom,2620,aleatorio,0.49885100790188236,4.965068306494546e-16
6,hab_custom,2621,aleatorio,2.5145019696445676e-14,4.965068306494546e-16
6,hab_custom,2622,aleatorio,0.8783776783563585,4.965068306494546e-16
6,hab_custom,2623,aleatorio,0.20184847661352356,4.965068306494546e-16
6,hab_custom,2624,aleatorio,0.8583919481655461,4.965068306494546e-16
6,hab_custom,2625,aleatorio,2.757490944629822e-14,4.965068306494546e-16
6,hab_custom,2626,aleatorio,6.420123230733026e-15,4.965068306494546e-16
6,hab_custom,2627,aleatorio,1.2253104305302763e-12,4.965068306494546e-16
6,hab_custom,2628,aleatorio,0.17602227497388556,4.965068306494546e-16
6,hab_custom,2629,aleatorio,0.2807781345224506,4.965068306494546e-16
6,hab_custom,2630,aleatorio,5.519766881021194e-11,4.965068306494546e-16
6,hab_custom,2631,aleatorio,2.7179601001379887,4.965068306494546e-16
6,hab_custom,2632,aleatorio,2.803416735815459,4.965068306494546e-16
6,hab_custom,2633,aleatorio,0.047901773073052316,4.965068306494546e-16
6,hab_custom,2634,aleatorio,0.5373652066216925,4.965068306494546e-16
6,hab_custom,2635,aleatorio,0.25296912505451513,4.965068306494546e-16
6,hab_custom,2636,aleatorio,4.1585818730316746e-14,4.965068306494546e-16
6,hab_custom,2637,aleatorio,0.4454434087611002,4.965068306494546e-16
6,hab_custom,2638,aleatorio,7.771561172376096e-16,4.965068306494546e-16
6,hab_custom,2639,aleatorio,0.09682208254238982,4.965068306494546e-16
6,hab_custom,2640,aleatorio,1.5720990533806534,4.965068306494546e-16
6,hab_custom,2641,aleatorio,1.4293016565755246e-14,4.965068306494546e-16
6,hab_custom,2642,aleatorio,0.22487673056175903,4.965068306494546e-16
6,hab_custom,2643,aleatorio,1.3470569795270947e-12,4.965068306494546e-16
6,hab_custom,2644,aleatorio,0.5699437021822562,4.965068306494546e-16
6,hab_custom,2645,aleatorio,0.17981166687189237,4.965068306494546e-16
6,hab_custom,2646,aleatorio,9.129453019921739,4.965068306494546e-16
6,hab_custom,2647,aleatorio,1.4147559571400075,4.965068306494546e-16
6,hab_custom,2648,aleatorio,1.5221788131678196,4.965068306494546e-16
6,hab_custom,2649,aleatorio,0.5763826867827574,4.965068306494546e-16
6,hab_custom,2650,aleatorio,8.754896441176224e-13,4.965068306494546e-16
6,hab_custom,2651,aleatorio,8.58055887795141e-15,4.965068306494546e-16
6,hab_custom,2652,aleatorio,1.3547569456832199e-11,4.965068306494546e-16
6,hab_custom,2653,aleatorio,0.7831461225501005,4.965068306494546e-16
6,hab_custom,2654,aleatorio,5.549205210962013e-14,4.965068306494546e-16
6,hab_custom,2655,aleatorio,0.22130081497059412,4.965068306494546e-16
6,hab_custom,2656,aleatorio,0.20831652227835365,4.965068306494546e-16
6,hab_custom,2657,aleatorio,2.473263891097022,4.965068306494546e-16
6,hab_custom,2658,aleatorio,0.10006584368717567,4.965068306494546e-16
6,hab_custom,2659,aleatorio,0.03697986490076524,4.965068306494546e-16
6,hab_custom,2660,aleatorio,1.0423424162485486,4.965068306494546e-16
6,hab_custom,2661,aleatorio,3.920226269431461e-13,4.965068306494546e-16
6,hab_custom,2662,aleatorio,1.9475632025748064,4.965068306494546e-16
6,hab_custom,2663,aleatorio,1.9560100690747752e-14,4.965068306494546e-16
6,hab_custom,2664,aleatorio,0.14235130661581902,4.965068306494546e-16
6,hab_custom,2665,aleatorio,0.016901993289354007,4.965068306494546e-16
6,hab_custom,2666,aleatorio,1.0090211126635896e-14,4.965068306494546e-16
6,hab_custom,2667,aleatorio,1.119172806394483,4.965068306494546e-16
